ClientID,Country,Cluster,Product1,Product2,Product3,Product4,Product5
54067740106724156,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
54401763349154022,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
54535619462249533,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
54924545132467069,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
55719317853161525,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
55833127968341974,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
55873567590355776,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
56059105517861417,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
56170804404949112,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
56638663835966981,FRA,1,Warrior Covert PX+,Bauer RE-AKT,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
56734340154452003,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
57353046233313860,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
57455622013416070,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
57569710406225478,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
57995593097675162,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
58090759497230084,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
58417435303809810,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
58820645746170215,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
59134868603022841,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
59451357787933337,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
59639189781476052,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
59821211939779693,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
60300005044550901,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
60420644677883632,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
60879591445986101,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
61126304937051895,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
61151024937092986,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
61545397333330747,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
61616295553839182,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
61732030301617707,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
61841865976535109,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
62147133931648131,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
62654813412358015,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
63547781144046393,FRA,1,Warrior Covert PX+,Bauer RE-AKT,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
63626960306526901,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
64144138148308943,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
64362401389049179,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
64738430563874986,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
64994835208559878,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
65526579816985232,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
65701699757877535,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
65858001865314808,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
65901427160525340,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
66004988323994047,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
66287637757778541,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
67267105200906066,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
67304817702573492,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
67315819611040809,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
67451124054181047,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
67820126718869431,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
68107126703699444,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
68124846430427692,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
68248449091355202,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
68630035363367955,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
68939805863333353,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
69086271623545330,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
69380112431976027,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
69443418877588918,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
69592429566069071,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
70112501613498961,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
70913341806230063,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
71053737942211991,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
71264131220360660,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
71613068073495745,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
72843993299304031,FRA,2,Yonex Astrox 99,Victor Gold Champion,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
72956592049857879,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
73224596573245874,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
73404085562109042,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
74009008915161559,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
74386991304911143,FRA,2,Wilson A2000,Wilson A1030,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
74410802262950035,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
75168072539456754,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
75256026040101099,FRA,2,Tachikara SV5WSC,Mizuno LR6,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
75261050195491651,FRA,2,Tachikara SV5WSC,Mizuno LR6,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
75538394133461773,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
75930758887371196,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
76358186255563963,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
76823931276099675,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
76834745067737464,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
76905539599613309,FRA,2,Yonex Astrox 99,Victor Gold Champion,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
77246967657455359,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
77770268766410205,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
77993447160474604,FRA,1,Warrior Covert PX+,Bauer RE-AKT,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
78108762006122697,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
78680408532907515,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
78705491445389416,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
78883696771420623,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
79725750147645931,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
80222765894095634,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
81339060041371488,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
82196540215356286,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
82245945192061508,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
82524322366999334,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
83432764556951843,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
83692136900616659,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
84166403660983831,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
84430180791737697,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
84596324726165414,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
84971875073415852,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
85397111405722091,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
85510262987012563,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
86212666655909125,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
86499033341026038,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
86717166046466200,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
87094910291685659,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
87315703252540088,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
87744624423748890,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
88161948985184706,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
88389246519213707,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
88597179066224556,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
88808108340742008,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
88810703278816609,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
89173979030809124,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
89388503564993287,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
89482816231348625,FRA,2,Tachikara SV5WSC,Mizuno LR6,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
89735379985038943,FRA,2,Easton Ghost,Worth Dream Seam,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
90397032056421442,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
91872461384909776,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
92017906673442400,FRA,1,Warrior Covert PX+,Bauer RE-AKT,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
92136170107225355,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
92312634504172291,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
92568793366390480,FRA,2,Speedo Fastskin LZR Racer X,TYR Blackhawk Racing,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
93029699592097445,FRA,2,Yonex Astrox 99,Victor Gold Champion,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
93596038088140466,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
93719638830037549,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
93955440328175766,FRA,1,Asics Gel-Blast,Molten H3X5001,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
94289511782597551,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
94386218332188556,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
94803522862284517,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
94834706226208799,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
94842012607200516,FRA,2,Tachikara SV5WSC,Mizuno LR6,Wilson US Open,Nike Dri-FIT,Spalding NBA Official Game Ball
94957808215977829,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
95148028077595234,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
95181553665720518,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
95661672199646838,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
95698582178149902,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
95752456548678898,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
95794227112893054,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
96141257639555808,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
96335428401638415,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
96847089569230841,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
96949276099738559,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
96962606755277520,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
97820123561854000,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
97974930210677580,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
98138430535846869,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
98675940632942290,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
98751541994105031,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
99268564590728040,FRA,1,Canterbury Vapodri,Adidas Rugby Shorts,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
99448711767822550,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
99479111240179017,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
99929906408704453,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
100182941450536513,FRA,1,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Wilson US Open
100381779646752846,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
100712323010911407,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
100767657763803338,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
100962539149769205,FRA,1,Warrior Covert PX+,Bauer RE-AKT,Spalding NBA Official Game Ball,Wilson Evolution Basketball,Nike Dri-FIT
101640318247028991,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
101706320111529355,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
102007609453507617,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
102118315217934549,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
102707658958196473,FRA,0,Nike Dri-FIT,Puma Third Jersey,Spalding NBA Official Game Ball,Nike Away Jersey,Adidas Squadra 21
